Region;ID;on ETSource;Province
GM0003_Appingedam;14492;no;Groningen
GM0010_Delfzijl;14549;no;Groningen
GM0014_Groningen;14597;yes;Groningen
GM0024_Loppersum;14675;no;Groningen
GM0034_Almere;14484;yes;Flevoland
GM0037_Stadskanaal;14776;no;Groningen
GM0047_Veendam;14806;no;Groningen
GM0050_Zeewolde;14853;yes;Flevoland
GM0059_Achtkarspelen;14479;yes;Friesland
GM0060_Ameland;14487;yes;Friesland
GM0072_Harlingen;14610;no;Friesland
GM0074_Heerenveen;14615;no;Friesland
GM0080_Leeuwarden;14660;yes;Friesland
GM0085_Ooststellingwerf;14723;no;Friesland
GM0086_Opsterland;14726;no;Friesland
GM0088_Schiermonnikoog;14759;yes;Friesland
GM0090_Smallingerland;14772;no;Friesland
GM0093_Terschelling;14787;no;Friesland
GM0096_Vlieland;14817;no;Friesland
GM0098_Weststellingwerf;14836;no;Friesland
GM0106_Assen;14494;no;Drenthe
GM0109_Coevorden;14536;no;Drenthe
GM0114_Emmen;14575;no;Drenthe
GM0118_Hoogeveen;14633;no;Drenthe
GM0119_Meppel;14686;no;Drenthe
GM0141_Almelo;14483;yes;Overijssel
GM0147_Borne;14522;yes;Overijssel
GM0148_Dalfsen;14541;yes;Overijssel
GM0150_Deventer;14553;yes;Overijssel
GM0153_Enschede;14577;yes;Overijssel
GM0158_Haaksbergen;14600;yes;Overijssel
GM0160_Hardenberg;14606;yes;Overijssel
GM0163_Hellendoorn;14620;yes;Overijssel
GM0164_Hengelo;14624;yes;Overijssel
GM0166_Kampen;14642;yes;Overijssel
GM0168_Losser;14676;yes;Overijssel
GM0171_Noordoostpolder;14706;yes;Flevoland
GM0173_Oldenzaal;14717;yes;Overijssel
GM0175_Ommen;14719;yes;Overijssel
GM0177_Raalte;14739;yes;Overijssel
GM0180_Staphorst;14777;yes;Overijssel
GM0183_Tubbergen;14793;yes;Overijssel
GM0184_Urk;14800;yes;Flevoland
GM0189_Wierden;14838;yes;Overijssel
GM0193_Zwolle;14864;yes;Overijssel
GM0197_Aalten;14478;no;Gelderland
GM0200_Apeldoorn;14491;no;Gelderland
GM0202_Arnhem;14493;no;Gelderland
GM0203_Barneveld;14499;no;Gelderland
GM0209_Beuningen;14513;no;Gelderland
GM0213_Brummen;14529;no;Gelderland
GM0214_Buren;14533;no;Gelderland
GM0216_Culemborg;14540;no;Gelderland
GM0221_Doesburg;14556;no;Gelderland
GM0222_Doetinchem;14557;no;Gelderland
GM0225_Druten;14564;no;Gelderland
GM0226_Duiven;14565;no;Gelderland
GM0228_Ede;14568;no;Gelderland
GM0230_Elburg;14574;no;Gelderland
GM0232_Epe;14578;no;Gelderland
GM0233_Ermelo;14579;no;Gelderland
GM0243_Harderwijk;14607;no;Gelderland
GM0244_Hattem;14611;no;Gelderland
GM0246_Heerde;14614;no;Gelderland
GM0252_Heumen;14626;no;Gelderland
GM0262_Lochem;14672;no;Gelderland
GM0263_Maasdriel;14677;no;Gelderland
GM0267_Nijkerk;14701;no;Gelderland
GM0268_Nijmegen;14702;no;Gelderland
GM0269_Oldebroek;14716;no;Gelderland
GM0273_Putten;14738;no;Gelderland
GM0274_Renkum;14741;no;Gelderland
GM0275_Rheden;14744;no;Gelderland
GM0277_Rozendaal;14754;no;Gelderland
GM0279_Scherpenzeel;14757;yes;Gelderland
GM0281_Tiel;14791;no;Gelderland
GM0285_Voorst;14821;no;Gelderland
GM0289_Wageningen;14826;no;Gelderland
GM0293_Westervoort;14834;no;Gelderland
GM0294_Winterswijk;14843;no;Gelderland
GM0296_Wijchen;14839;no;Gelderland
GM0297_Zaltbommel;14850;no;Gelderland
GM0299_Zevenaar;14855;no;Gelderland
GM0301_Zutphen;14861;no;Gelderland
GM0302_Nunspeet;14710;no;Gelderland
GM0303_Dronten;14563;yes;Flevoland
GM0307_Amersfoort;14488;yes;Utrecht
GM0308_Baarn;14497;yes;Utrecht
GM0310_De_Bilt;14543;yes;Utrecht
GM0312_Bunnik;14531;yes;Utrecht
GM0313_Bunschoten;14532;yes;Utrecht
GM0317_Eemnes;14569;yes;Utrecht
GM0321_Houten;14637;yes;Utrecht
GM0327_Leusden;14667;yes;Utrecht
GM0331_Lopik;14674;yes;Utrecht
GM0335_Montfoort;14694;yes;Utrecht
GM0339_Renswoude;14742;yes;Utrecht
GM0340_Rhenen;14745;yes;Utrecht
GM0342_Soest;14773;yes;Utrecht
GM0344_Utrecht;14801;yes;Utrecht
GM0345_Veenendaal;14807;yes;Utrecht
GM0351_Woudenberg;14847;yes;Utrecht
GM0352_Wijk_bij_Duurstede;14841;yes;Utrecht
GM0353_IJsselstein;14640;yes;Utrecht
GM0355_Zeist;14854;yes;Utrecht
GM0356_Nieuwegein;14699;yes;Utrecht
GM0358_Aalsmeer;14477;yes;Noord-Holland
GM0361_Alkmaar;14482;yes;Noord-Holland
GM0362_Amstelveen;14489;yes;Noord-Holland
GM0363_Amsterdam;14490;yes;Noord-Holland
GM0370_Beemster;14502;yes;Noord-Holland
GM0373_Bergen;14508;yes;Noord-Holland
GM0375_Beverwijk;14514;yes;Noord-Holland
GM0376_Blaricum;14517;yes;Noord-Holland
GM0377_Bloemendaal;14518;yes;Noord-Holland
GM0383_Castricum;14535;yes;Noord-Holland
GM0384_Diemen;14554;yes;Noord-Holland
GM0385_Edam_Volendam;14567;yes;Noord-Holland
GM0388_Enkhuizen;14576;yes;Noord-Holland
GM0392_Haarlem;14602;yes;Noord-Holland
GM0394_Haarlemmermeer;14604;yes;Noord-Holland
GM0396_Heemskerk;14612;yes;Noord-Holland
GM0397_Heemstede;14613;yes;Noord-Holland
GM0398_Heerhugowaard;14616;yes;Noord-Holland
GM0399_Heiloo;14619;yes;Noord-Holland
GM0400_Den_Helder;14551;yes;Noord-Holland
GM0402_Hilversum;14630;yes;Noord-Holland
GM0405_Hoorn;14635;yes;Noord-Holland
GM0406_Huizen;14638;yes;Noord-Holland
GM0415_Landsmeer;14654;yes;Noord-Holland
GM0416_Langedijk;14655;yes;Noord-Holland
GM0417_Laren;14657;yes;Noord-Holland
GM0420_Medemblik;14682;yes;Noord-Holland
GM0431_Oostzaan;14724;yes;Noord-Holland
GM0432_Opmeer;14725;yes;Noord-Holland
GM0437_Ouder_Amstel;14730;yes;Noord-Holland
GM0439_Purmerend;14737;yes;Noord-Holland
GM0441_Schagen;14756;yes;Noord-Holland
GM0448_Texel;14788;yes;Noord-Holland
GM0450_Uitgeest;14798;yes;Noord-Holland
GM0451_Uithoorn;14799;yes;Noord-Holland
GM0453_Velsen;14811;yes;Noord-Holland
GM0457_Weesp;14830;yes;Noord-Holland
GM0473_Zandvoort;14851;yes;Noord-Holland
GM0479_Zaanstad;14849;yes;Noord-Holland
GM0482_Alblasserdam;14480;yes;Zuid-Holland
GM0484_Alphen_aan_den_Rijn;14485;yes;Zuid-Holland
GM0489_Barendrecht;14498;yes;Zuid-Holland
GM0498_Drechterland;14561;yes;Noord-Holland
GM0501_Brielle;14527;yes;Zuid-Holland
GM0502_Capelle_aan_den_IJssel;14534;yes;Zuid-Holland
GM0503_Delft;14548;yes;Zuid-Holland
GM0505_Dordrecht;14560;yes;Zuid-Holland
GM0512_Gorinchem;14594;yes;Zuid-Holland
GM0513_Gouda;14595;yes;Zuid-Holland
GM0518_s_Gravenhage;14550;yes;Zuid-Holland
GM0523_Hardinxveld_Giessendam;14608;yes;Zuid-Holland
GM0530_Hellevoetsluis;14621;yes;Zuid-Holland
GM0531_Hendrik_Ido_Ambacht;14623;yes;Zuid-Holland
GM0532_Stede_Broec;14778;yes;Noord-Holland
GM0534_Hillegom;14628;no;Zuid-Holland
GM0537_Katwijk;14644;yes;Zuid-Holland
GM0542_Krimpen_aan_den_IJssel;14649;yes;Zuid-Holland
GM0546_Leiden;14662;yes;Zuid-Holland
GM0547_Leiderdorp;14663;yes;Zuid-Holland
GM0553_Lisse;14670;yes;Zuid-Holland
GM0556_Maassluis;14679;yes;Zuid-Holland
GM0569_Nieuwkoop;14700;yes;Zuid-Holland
GM0575_Noordwijk;14707;yes;Zuid-Holland
GM0579_Oegstgeest;14712;yes;Zuid-Holland
GM0589_Oudewater;14731;yes;Utrecht
GM0590_Papendrecht;14733;yes;Zuid-Holland
GM0597_Ridderkerk;14746;yes;Zuid-Holland
GM0599_Rotterdam;14753;yes;Zuid-Holland
GM0603_Rijswijk;14749;yes;Zuid-Holland
GM0606_Schiedam;14758;yes;Zuid-Holland
GM0610_Sliedrecht;14769;yes;Zuid-Holland
GM0613_Albrandswaard;14481;yes;Zuid-Holland
GM0614_Westvoorne;14837;yes;Zuid-Holland
GM0622_Vlaardingen;14815;yes;Zuid-Holland
GM0626_Voorschoten;14820;yes;Zuid-Holland
GM0627_Waddinxveen;14825;yes;Zuid-Holland
GM0629_Wassenaar;14827;no;Zuid-Holland
GM0632_Woerden;14845;yes;Utrecht
GM0637_Zoetermeer;14856;yes;Zuid-Holland
GM0638_Zoeterwoude;14857;yes;Zuid-Holland
GM0642_Zwijndrecht;14863;yes;Zuid-Holland
GM0654_Borsele;14523;yes;Zeeland
GM0664_Goes;14591;yes;Zeeland
GM0668_West_Maas_en_Waal;14832;no;Gelderland
GM0677_Hulst;14639;yes;Zeeland
GM0678_Kapelle;14643;yes;Zeeland
GM0687_Middelburg;14687;yes;Zeeland
GM0703_Reimerswaal;14740;yes;Zeeland
GM0715_Terneuzen;14786;yes;Zeeland
GM0716_Tholen;14790;yes;Zeeland
GM0717_Veere;14808;yes;Zeeland
GM0718_Vlissingen;14818;yes;Zeeland
GM0736_De_Ronde_Venen;14546;yes;Utrecht
GM0737_Tytsjerksteradiel;14796;yes;Friesland
GM0743_Asten;14495;no;Noord-Brabant
GM0744_Baarle_Nassau;14496;yes;Noord-Brabant
GM0748_Bergen_op_Zoom;14509;yes;Noord-Brabant
GM0753_Best;14512;no;Noord-Brabant
GM0755_Boekel;14520;no;Noord-Brabant
GM0756_Boxmeer;14524;no;Noord-Brabant
GM0757_Boxtel;14525;no;Noord-Brabant
GM0758_Breda;14526;yes;Noord-Brabant
GM0762_Deurne;14552;no;Noord-Brabant
GM0765_Pekela;14735;yes;Groningen
GM0766_Dongen;14558;yes;Noord-Brabant
GM0770_Eersel;14571;no;Noord-Brabant
GM0772_Eindhoven;14573;no;Noord-Brabant
GM0777_Etten_Leur;14580;yes;Noord-Brabant
GM0779_Geertruidenberg;14583;yes;Noord-Brabant
GM0784_Gilze_en_Rijen;14589;yes;Noord-Brabant
GM0785_Goirle;14592;yes;Noord-Brabant
GM0786_Grave;14596;no;Noord-Brabant
GM0788_Haaren;14601;no;Noord-Brabant
GM0794_Helmond;14622;no;Noord-Brabant
GM0796_s_Hertogenbosch;14763;no;Noord-Brabant
GM0797_Heusden;14627;yes;Noord-Brabant
GM0798_Hilvarenbeek;14629;yes;Noord-Brabant
GM0809_Loon_op_Zand;14673;yes;Noord-Brabant
GM0815_Mill_en_Sint_Hubert;14690;no;Noord-Brabant
GM0820_Nuenen_Gerwen_en_Nederwetten;14709;no;Noord-Brabant
GM0823_Oirschot;14713;no;Noord-Brabant
GM0824_Oisterwijk;14714;yes;Noord-Brabant
GM0826_Oosterhout;14722;yes;Noord-Brabant
GM0828_Oss;14727;no;Noord-Brabant
GM0840_Rucphen;14755;yes;Noord-Brabant
GM0845_Sint_Michielsgestel;14766;no;Noord-Brabant
GM0847_Someren;14774;no;Noord-Brabant
GM0848_Son_en_Breugel;14775;no;Noord-Brabant
GM0851_Steenbergen;14779;yes;Noord-Brabant
GM0852_Waterland;14828;yes;Noord-Holland
GM0855_Tilburg;14792;yes;Noord-Brabant
GM0856_Uden;14797;no;Noord-Brabant
GM0858_Valkenswaard;14805;no;Noord-Brabant
GM0861_Veldhoven;14810;yes;Noord-Brabant
GM0865_Vught;14822;no;Noord-Brabant
GM0866_Waalre;14823;no;Noord-Brabant
GM0867_Waalwijk;14824;yes;Noord-Brabant
GM0873_Woensdrecht;14844;no;Noord-Brabant
GM0879_Zundert;14860;no;Noord-Brabant
GM0880_Wormerland;14846;yes;Noord-Holland
GM0882_Landgraaf;14653;no;Limburg
GM0888_Beek;14501;no;Limburg
GM0889_Beesel;14503;no;Limburg
GM0893_Bergen;14507;no;Limburg
GM0899_Brunssum;14530;no;Limburg
GM0907_Gennep;14587;no;Limburg
GM0917_Heerlen;14617;no;Limburg
GM0928_Kerkrade;14645;no;Limburg
GM0935_Maastricht;14680;no;Limburg
GM0938_Meerssen;14683;no;Limburg
GM0944_Mook_en_Middelaar;14695;no;Limburg
GM0946_Nederweert;14697;no;Limburg
GM0957_Roermond;14751;no;Limburg
GM0965_Simpelveld;14764;no;Limburg
GM0971_Stein;14781;no;Limburg
GM0981_Vaals;14803;no;Limburg
GM0983_Venlo;14812;no;Limburg
GM0984_Venray;14813;no;Limburg
GM0986_Voerendaal;14819;no;Limburg
GM0988_Weert;14829;no;Limburg
GM0994_Valkenburg_aan_de_Geul;14804;no;Limburg
GM0995_Lelystad;14665;yes;Flevoland
GM1507_Horst_aan_de_Maas;14636;no;Limburg
GM1509_Oude_IJsselstreek;14729;no;Gelderland
GM1525_Teylingen;14789;yes;Zuid-Holland
GM1581_Utrechtse_Heuvelrug;14802;yes;Utrecht
GM1586_Oost_Gelre;14721;no;Gelderland
GM1598_Koggenland;14646;yes;Noord-Holland
GM1621_Lansingerland;14656;yes;Zuid-Holland
GM1640_Leudal;14666;no;Limburg
GM1641_Maasgouw;14678;no;Limburg
GM1652_Gemert_Bakel;14586;no;Noord-Brabant
GM1655_Halderberge;14605;yes;Noord-Brabant
GM1658_Heeze_Leende;14618;no;Noord-Brabant
GM1659_Laarbeek;14651;no;Noord-Brabant
GM1667_Reusel_De_Mierden;14743;no;Noord-Brabant
GM1669_Roerdalen;14750;no;Limburg
GM1674_Roosendaal;14752;yes;Noord-Brabant
GM1676_Schouwen_Duiveland;14762;yes;Zeeland
GM1680_Aa_en_Hunze;14475;yes;Drenthe
GM1681_Borger_Odoorn;14521;yes;Drenthe
GM1684_Cuijk;14539;no;Noord-Brabant
GM1685_Landerd;14652;no;Noord-Brabant
GM1690_De_Wolden;14547;yes;Drenthe
GM1695_Noord_Beveland;14704;yes;Zeeland
GM1696_Wijdemeren;14840;yes;Noord-Holland
GM1699_Noordenveld;14705;yes;Drenthe
GM1700_Twenterand;14794;yes;Overijssel
GM1701_Westerveld;14833;yes;Drenthe
GM1702_Sint_Anthonis;14765;no;Noord-Brabant
GM1705_Lingewaard;14669;no;Gelderland
GM1706_Cranendonck;14537;no;Noord-Brabant
GM1708_Steenwijkerland;14780;yes;Overijssel
GM1709_Moerdijk;14691;yes;Noord-Brabant
GM1711_Echt_Susteren;14566;no;Limburg
GM1714_Sluis;14771;yes;Zeeland
GM1719_Drimmelen;14562;yes;Noord-Brabant
GM1721_Bernheze;14511;no;Noord-Brabant
GM1723_Alphen_Chaam;14486;yes;Noord-Brabant
GM1724_Bergeijk;14506;no;Noord-Brabant
GM1728_Bladel;14516;no;Noord-Brabant
GM1729_Gulpen_Wittem;14599;no;Limburg
GM1730_Tynaarlo;14795;yes;Drenthe
GM1731_Midden_Drenthe;14689;yes;Drenthe
GM1734_Overbetuwe;14732;no;Gelderland
GM1735_Hof_van_Twente;14631;yes;Overijssel
GM1740_Neder_Betuwe;14696;no;Gelderland
GM1742_Rijssen_Holten;14748;yes;Overijssel
GM1771_Geldrop_Mierlo;14585;no;Noord-Brabant
GM1773_Olst_Wijhe;14718;yes;Overijssel
GM1774_Dinkelland;14555;yes;Overijssel
GM1783_Westland;14835;no;Zuid-Holland
GM1842_Midden_Delfland;14688;no;Zuid-Holland
GM1859_Berkelland;14510;no;Gelderland
GM1876_Bronckhorst;14528;no;Gelderland
GM1883_Sittard_Geleen;14768;no;Limburg
GM1884_Kaag_en_Braassem;14641;no;Zuid-Holland
GM1891_Dantumadiel;14542;yes;Friesland
GM1892_Zuidplas;14859;yes;Zuid-Holland
GM1894_Peel_en_Maas;14734;no;Limburg
GM1895_Oldambt;14715;yes;Groningen
GM1896_Zwartewaterland;14862;yes;Overijssel
GM1900_Súdwest_Fryslân;14784;no;Friesland
GM1901_Bodegraven_Reeuwijk;14519;yes;Zuid-Holland
GM1903_Eijsden_Margraten;14572;no;Limburg
GM1904_Stichtse_Vecht;14782;yes;Utrecht
GM1911_Hollands_Kroon;14632;yes;Noord-Holland
GM1916_Leidschendam_Voorburg;14664;yes;Zuid-Holland
GM1924_Goeree_Overflakkee;14590;yes;Zuid-Holland
GM1926_Pijnacker_Nootdorp;14736;yes;Zuid-Holland
GM1930_Nissewaard;14703;yes;Zuid-Holland
GM1931_Krimpenerwaard;14650;yes;Zuid-Holland
GM1940_De_Fryske_Marren;14544;yes;Friesland
GM1942_Gooise_Meren;14593;yes;Noord-Holland
GM1945_Berg_en_Dal;14505;no;Gelderland
GM1948_Meierijstad;14898;yes;Noord-Brabant
GM1949_Waadhoeke;14899;no;Friesland
GM1950_Westerwolde;14900;yes;Groningen
GM1952_Midden_Groningen;14901;yes;Groningen
GM1954_Beekdaelen;18498;no;Limburg
GM1955_Montferland;14693;no;Gelderland
GM1959_Altena;18497;no;Noord-Brabant
GM1960_West_Betuwe;18464;yes;Gelderland
GM1961_Vijfheerenlanden;15043;yes;Utrecht
GM1963_Hoeksche_Waard;18499;no;Zuid-Holland
GM1966_Het_Hogeland;18494;yes;Groningen
GM1969_Westerkwartier;18502;no;Groningen
GM1970_Noardeast-Fryslân;18501;no;Friesland
GM1978_Molenlanden;18500;no;Zuid-Holland
